user_id,level,location,resp_time
u59,1,"43.70351572,-72.28960285",1364856827
u59,1,"43.70295231,-72.29014782",1364714869
u59,1,"43.70295231,-72.29014782",1364722665
u59,4,"43.70563006,-72.29085119",1364766369
u59,1,Unknown,1364767215
u59,1,"43.70351572,-72.28960285",1364849100
u59,4,"43.7025121,-72.28898705",1364807374
u59,4,"43.70492743,-72.2901242",1365029963
u59,1,"43.7025121,-72.28898705",1364784450
u59,5,"43.7055138,-72.28774539",1364843162
u59,4,"43.70572549,-72.29076597",1365011984
u59,1,"43.70492743,-72.2901242",1365037940
u59,1,"43.70351572,-72.28960285",1364860227
u59,4,"43.70351572,-72.28960285",1364862698
u59,1,"43.70351572,-72.28960285",1364877245
u59,1,"43.70643289,-72.2865904",1364886970
u59,4,"43.70572549,-72.29076597",1365015993
u59,1,"43.7052441,-72.29056065",1365006095
u59,1,"43.70348925,-72.28865624",1364936045
u59,1,"43.70763698,-72.2908901",1364950538
u59,1,"43.70348925,-72.28865624",1364946784
u59,1,"43.70348925,-72.28865624",1364946820
u59,1,"43.70763698,-72.2908901",1364961471
u59,1,"43.7052441,-72.29056065",1364968726
u59,1,"43.7052441,-72.29056065",1364972276
u59,4,"43.70572549,-72.29076597",1365008864
u59,4,"43.70492743,-72.2901242",1365048599
u59,1,"43.70492743,-72.2901242",1365060796
u59,1,"43.7035497,-72.28791333",1365101878
u59,1,"43.7035497,-72.28791333",1365098331
u59,1,"43.70307048,-72.29134056",1365120388
u59,1,"43.70509155560285,-72.28950991295278",1365122482
u59,1,"43.70619553606957,-72.28953782469034",1365226655
u59,2,"43.70590191800147,-72.28983261622488",1365127477
u59,2,"43.70497429277748,-72.29044700972736",1365132363
u59,2,"43.70497429277748,-72.29044700972736",1365134530
u59,1,"43.70590191800147,-72.28983261622488",1365122665
u59,1,"43.702687877230346,-72.29002338834107",1365154506
u59,1,"43.70497429277748,-72.29044700972736",1365143261
u59,3,"43.702687877230346,-72.29002338834107",1365161872
u59,1,"43.70539468713105,-72.29043569415808",1365205418
u59,1,"43.7060222402215,-72.29019781574607",1365400845
u59,4,"43.70410232339054,-72.28721008636057",1365180721
u59,1,"43.70550360996276,-72.29067164473236",1365206443
u59,1,"43.705437518656254,-72.29089770466089",1365177506
u59,1,"43.70736854150891,-72.28518761694431",1365185070
u59,1,"43.70701059233397,-72.28998483158648",1365213696
u59,1,Unknown,1365322048
u59,1,"43.70619553606957,-72.28953782469034",1365228360
u59,5,"43.703158563002944,-72.29066770523787",1365313481
u59,1,Unknown,1365338629
u59,1,"43.70573427993804,-72.2908112872392",1365293606
u59,1,"43.70573427993804,-72.2908112872392",1365300759
u59,4,"43.70376273058355,-72.290263697505",1365370457
u59,1,"43.70376273058355,-72.290263697505",1365376619
u59,1,"43.705853219144046,-72.2873000241816",1365443819
u59,1,"43.70876152999699,-72.28423618711531",1365447877
u59,1,"43.70876152999699,-72.28423618711531",1365446675
u59,5,"43.704237481579185,-72.2890498302877",1365465734
u59,1,"43.70686550159007,-72.28619487024844",1365457079
u59,3,"43.704237481579185,-72.2890498302877",1365462038
u59,1,"43.707164358347654,-72.28910917416215",1365475380
u59,5,Unknown,1365976956
u59,4,Unknown,1366071451
u59,5,Unknown,1365724612
u59,5,"43.705809926614165,-72.29142350144684",1365494950
u59,1,"43.70464827865362,-72.2897124197334",1365480023
u59,1,"43.70560025330633,-72.2910475730896",1365781546
u59,1,Unknown,1365730975
u59,4,"43.70299469679594,-72.29106274433434",1365800403
u59,1,"43.70414901059121,-72.28755131363869",1365523481
u59,5,"43.70316120330244,-72.28972448967397",1365552733
u59,1,"43.702894197776914,-72.29080315679312",1365624093
u59,1,"43.70531099382788,-72.29075856506824",1365574055
u59,1,"43.70531099382788,-72.29075856506824",1365570334
u59,1,"43.70531099382788,-72.29075856506824",1365587257
u59,4,"43.702832465060055,-72.28970445692539",1365660567
u59,1,"43.702832465060055,-72.28970445692539",1365674337
u59,1,"43.70403396897018,-72.28720941580832",1365699380
u59,4,"43.703021770343184,-72.29105939157307",1365824146
u59,4,Unknown,1365738821
u59,4,"43.703035013750196,-72.28771191090345",1365702928
u59,4,Unknown,1365717612
u59,1,"43.7052251631394,-72.288300069049",1365807265
u59,2,"43.70562854222953,-72.29079879820347",1366197567
u59,2,Unknown,1365746757
u59,1,"43.70393468532711,-72.28716691955924",1365785627
u59,4,"43.70522507932037,-72.29081598110497",1365815169
u59,4,"43.70568109676242,-72.29072663001716",1365890989
u59,4,"43.70137925259769,-72.28947512805462",1365969954
u59,4,"43.70568109676242,-72.29072663001716",1365919398
u59,4,"43.70568109676242,-72.29072663001716",1365909317
u59,1,"43.702968335710466,-72.29021784849465",1365937953
u59,1,"43.70289662852883,-72.28997561149299",1366024115
u59,2,"43.70289662852883,-72.28997561149299",1366049180
u59,1,Unknown,1366075403
u59,4,"43.70289050973952,-72.2909696213901",1366092237
u59,4,"43.70289050973952,-72.2909696213901",1366084853
u59,1,"43.70289050973952,-72.2909696213901",1366099230
u59,1,"43.70562028605491,-72.29085822589695",1366171220
u59,1,"43.70562854222953,-72.29079879820347",1366185696
u59,4,"43.70496301911771,-72.2903998196125",1366156988
u59,1,"43.706074208021164,-72.2909130435437",1366213810
u59,1,Unknown,1366243422
u59,1,Unknown,1366247433
u59,1,"43.706606877967715,-72.28770210407674",1366317383
u59,1,Unknown,1366272433
u59,4,"43.703824086114764,-72.28708427399397",1366307891
u59,4,"43.706606877967715,-72.28770210407674",1366315385
u59,1,Unknown,1366259568
u59,1,Unknown,1366277263
u59,1,"43.705556374043226,-72.2909109480679",1366329706
u59,1,"43.70412390679121,-72.28750135749578",1366387119
u59,4,Unknown,1366343945
u59,5,"43.70582476258278,-72.29042178019881",1366404731
u59,1,Unknown,1366351223
u59,5,"43.70582476258278,-72.29042178019881",1366412788
u59,4,"43.70582476258278,-72.29042178019881",1366431730
u59,4,"43.70582476258278,-72.29042178019881",1366437236
u59,1,"43.70562979951501,-72.28742231614888",1366999319
u59,1,"43.702826388180256,-72.29127505794168",1366501657
u59,4,"43.70586654637009,-72.29082025587559",1366913294
u59,1,"43.70409922208637,-72.28208472020924",1366537407
u59,1,"43.702177251689136,-72.29007745161653",1366588859
u59,1,"43.70345394127071,-72.29087851010263",1366603257
u59,1,"43.70345394127071,-72.29087851010263",1366626907
u59,1,"43.702806774526834,-72.29073786176741",1366783509
u59,1,Unknown,1366690533
u59,3,"43.70559400878847,-72.29087733663619",1366732940
u59,1,"43.70548307429999,-72.2909040749073",1366858893
u59,1,Unknown,1366684355
u59,1,"43.702806774526834,-72.29073786176741",1366778729
u59,1,"43.703413414768875,-72.28902460075915",1366844848
u59,4,Unknown,1366770504
u59,1,Unknown,1367117498
u59,4,"43.705437812022865,-72.29115846566856",1366964248
u59,4,Unknown,1366836418
u59,4,"43.705770364031196,-72.29050819762051",1366854317
u59,4,"43.704535835422575,-72.29042085818946",1366934077
u59,4,"43.705345443449914,-72.29143733158708",1366951052
u59,3,"43.70579710230231,-72.29083056561649",1367348604
u59,4,"43.7066536070779,-72.28823712095618",1366920024
u59,1,"43.70548462495208,-72.29094330221415",1367012010
u59,4,Unknown,1367127257
u59,1,"43.70562979951501,-72.28742231614888",1367003261
u59,4,Unknown,1367097314
u59,4,Unknown,1367113049
u59,1,"43.706689733080566,-72.28658253327012",1367223327
u59,1,Unknown,1367208643
u59,1,"43.705516937188804,-72.29096400551498",1367183442
u59,1,"43.70636967010796,-72.28717530146241",1367231216
u59,2,Unknown,1367193693
u59,4,"43.704183753579855,-72.28855940513313",1367265614
u59,4,"43.70428538415581,-72.28916759602726",1367251139
u59,1,"43.704183753579855,-72.28855940513313",1367254403
u59,1,"43.704183753579855,-72.28855940513313",1367262341
u59,3,Unknown,1367318958
u59,1,"43.70313869789243,-72.2904294077307",1367384435
u59,4,"43.70560289360583,-72.29077340103686",1367460108
u59,1,"43.70489332359284,-72.28969481773674",1367478707
u59,4,"43.70563415810466,-72.2912774886936",1367510601
u59,4,"43.70568541344255,-72.29091857559979",1367557242
u59,1,"43.705406757071614,-72.28963203728199",1367869361
u59,1,"43.70564182754606,-72.29092067107558",1368199784
u59,1,"43.702828316017985,-72.29103868827224",1367915914
u59,1,"43.705429220572114,-72.29127271100879",1367945853
u59,4,"43.705581771209836,-72.29074255563319",1367837064
u59,1,"43.70389746967703,-72.28679367341101",1367859309
u59,4,"43.70178573299199,-72.28840081952512",1367734823
u59,1,"43.70312268845737,-72.29016378521919",1367985911
u59,1,Unknown,1367984803
u59,3,Unknown,1368230423
u59,1,Unknown,1368669779
u59,5,Unknown,1367663218
u59,1,"43.702828316017985,-72.29103868827224",1367913404
u59,4,"43.70719000697136,-72.29053074494004",1368072216
u59,4,"43.70551781728864,-72.29054197669029",1367787368
u59,1,"43.702828316017985,-72.29103868827224",1367899240
u59,2,"43.706466439180076,-72.28715711273253",1368014879
u59,2,"33.64048871677369,-84.43573283962905",1368293641
u59,2,Unknown,1368597797
u59,1,"43.70556081645191,-72.2910356707871",1367812888
u59,1,Unknown,1367624966
u59,4,"43.702881247736514,-72.29107422754169",1367893841
u59,1,"43.70553600601852,-72.29107699356973",1368718991
u59,3,"29.90291280671954,-90.0272652413696",1368360472
u59,2,"43.70743128005415,-72.28925778530538",1368605566
u59,1,"43.70431249961257,-72.28903147391975",1368731713
u59,4,"43.705568527802825,-72.29081480763853",1368992046
u59,4,"43.70494906324893,-72.29194141924381",1368911207
u59,1,"43.70531283784658,-72.28896860964596",1368835461
u59,4,"43.704725224524736,-72.28949784301221",1369009480
u59,4,"43.70559212286025,-72.29091203771532",1369090445
u59,4,"43.70559212286025,-72.29091203771532",1369082879
u59,4,"43.70559212286025,-72.29091203771532",1369079292
u59,1,"43.705461281351745,-72.2910166438669",1369127617
u59,4,Unknown,1369162555
u59,5,"43.705348586663604,-72.28977226652205",1369181222
u59,1,"43.70286435820162,-72.28974292986095",1369201117
u59,4,"43.705720701254904,-72.29104246012866",1369249112
u59,4,Unknown,1369332207
u59,1,Unknown,1369368084
u59,1,Unknown,1369414852
u59,5,"43.70243239682168,-72.28868303820491",1370031313
u59,1,Unknown,1369442417
u59,4,Unknown,1369994264
u59,5,"43.705530599690974,-72.29089292697608",1369944204
u59,5,Unknown,1369958489
u59,4,"43.70569061022252,-72.2908440604806",1370023706
u59,4,Unknown,1369546466
u59,2,"43.705510566942394,-72.29118637740612",1369644240
u59,4,"43.705819859169424,-72.29087230749428",1369595864
u59,4,"43.70550733990967,-72.2909749019891",1369681754
u59,2,Unknown,1369792980
u59,2,Unknown,1369734940
u59,2,"43.70560381561518,-72.29110607877374",1369771671
u59,2,Unknown,1369800335
u59,2,Unknown,1369874557
u59,2,Unknown,1369858113
u59,1,"40.69961621426046,-73.81507202982903",1370092163
u59,5,"41.09053309075534,-73.45103331841528",1370059434
u59,4,"29.902958278544247,-90.02731117419899",1370416519
u59,4,"29.902795627713203,-90.02727152779698",1370477165
u59,4,"29.902872280217707,-90.02744721248746",1370387871
u59,4,"29.90290006622672,-90.02740010619164",1370335175
u59,5,"29.903018628247082,-90.02739306539297",1370408804
u59,4,"29.902838333509862,-90.02745215781033",1370221193
u59,4,"29.900103276595473,-90.0295245833695",1370152842
u59,4,"29.902807823382318,-90.02733036875725",1370309395
u59,4,"29.902975209988654,-90.02755098044872",1370246220
u59,4,"29.902878901921213,-90.02735710702837",1370208706
u59,4,"29.902932504191995,-90.02747026272118",1370231310
u59,4,"29.9028183426708,-90.02741821110249",1370394583
u59,4,"29.90286414977163,-90.02727756276727",1370514132
u59,4,"29.899868331849575,-90.02978006377816",1370648787
u18,1,"43.70765942,-72.28908826",1364978691
u18,4,"43.70732226,-72.28906248",1364402047
u18,1,"43.707134,-72.28674202",1364596765
u18,4,"43.70755751,-72.28917613",1364681460
u18,1,"43.70745812,-72.28921487",1365152001
u18,1,"43.70605791,-72.28694024",1365185624
u18,1,"43.70776193,-72.28440587",1365452770
u18,1,"43.70476091,-72.28976384",1365480349
u18,1,"43.70741131,-72.28909446",1365551664
u18,3,"43.7074571,-72.28913868",1366057545
u18,1,"43.70264346,-72.28707",1366341951
u18,1,"43.70724964,-72.28892471",1366438526
u18,1,"43.70747,-72.28925023",1366560416
u18,3,"43.70659959,-72.28686749",1367001157
u18,3,"43.70729549,-72.28666352",1367294412
u18,3,"43.70755542,-72.28919066",1367280542
u56,5,"43.01433773,-72.34858847",1365381726
u56,4,"43.01433773,-72.34858847",1365393280
u56,1,"43.01433773,-72.34858847",1365460893
u56,1,"43.01433773,-72.34858847",1365480212
u56,5,"43.71653168,-72.30894632",1365496965
u56,5,"43.71677665,-72.30926871",1365619708
u56,2,"43.7167643,-72.3092846",1365643452
u56,1,"43.71190002,-72.30815066",1365814735
u56,5,"43.71670486,-72.3094297",1366176111
u56,2,"43.71660508,-72.30929384",1366063660
u56,2,"43.71660508,-72.30929384",1366087171
u56,5,"43.71400653,-72.30839143",1366435968
u56,1,"43.71646049,-72.30899963",1366530692
u56,5,"43.71664273,-72.30936718",1367000286
u56,1,"43.7163913,-72.30921545",1367477728
u56,5,"43.71658574,-72.30922293",1367648996
u56,5,Unknown,1368991315
u56,2,"43.70361704,-72.30182479",1369716179
u56,4,"43.71654905,-72.30960914",1370326632
u01,4,"43.70685969,-72.28758714",1364359545
u01,1,"43.70677676,-72.28902977",1364682446
u01,1,"43.70652979,-72.28926963",1364586325
u01,4,"43.70685738,-72.28916538",1364514789
u01,5,"43.70672328,-72.28909919",1364603578
u01,1,"43.7067865,-72.28924896",1364755767
u01,2,"43.70656859,-72.28959788",1364784354
u01,1,"43.70671336,-72.28916672",1364968984
u01,4,"43.70654787,-72.28920771",1365060515
u01,4,"43.70712384,-72.28865547",1365142122
u01,4,"43.70696816,-72.28903041",1365211601
u01,5,"43.69935393,-72.29030653",1365241170
u01,1,"43.70570732,-72.2889679",1365369714
u01,1,"43.70522631,-72.28969164",1365483001
u01,1,"43.70677177,-72.28918785",1365633195
u01,2,"43.70403134,-72.28895495",1365562762
u01,1,"43.7065784,-72.28931637",1366086242
u01,1,"43.70697918,-72.2890532",1365645796
u01,1,"43.70461136,-72.28954968",1365734659
u01,4,"43.70688206,-72.28906315",1365893676
u01,1,"43.70670731,-72.28897599",1365981255
u01,1,"43.70668962,-72.28901451",1366077144
u01,1,"43.70725639,-72.28916553",1366171307
u01,4,"43.70330718,-72.28913616",1366331562
u01,4,"43.70700605,-72.28906778",1366440292
u01,2,"43.70682686,-72.28889746",1367135266
u01,2,"43.70681322,-72.28921218",1367185489
u01,1,"43.70669748,-72.28920919",1366999402
u01,2,"43.7066455,-72.28908136",1367177642
u01,3,"43.70665994,-72.28903937",1367214608
u01,2,"43.70669145,-72.28940019",1367301495
u01,1,"43.70264128,-72.28912823",1367903060
u17,1,"43.70252619,-72.28664327",1364508535
u17,2,"43.70406856,-72.29058126",1364684780
u17,2,"43.70495522,-72.29090614",1366190098
u17,3,"43.70495522,-72.29090614",1366099385
u17,3,"43.70678195,-72.28738426",1365724416
u17,3,"43.70459704,-72.29138802",1365978836
u17,3,"43.70476167,-72.29132691",1366060052
u17,3,"43.70432313,-72.29132532",1366263875
u17,3,"43.70432313,-72.29132532",1366272014
u17,3,"43.70237732,-72.28914013",1366339011
u17,2,Unknown,1366487226
u17,2,"43.7054293,-72.2897154",1366437372
u17,3,Unknown,1366539365
u17,3,Unknown,1366534700
u17,3,Unknown,1366582236
u17,3,"43.70455463,-72.29084469",1367294710
u17,3,Unknown,1366708907
u17,3,"43.7060191,-72.28758328",1367000810
u17,3,Unknown,1367210055
u17,3,"43.70436553,-72.29117433",1367472367
u17,3,"43.70426646,-72.29095652",1367384525
u17,3,"43.70426219,-72.29134493",1367900979
u17,3,"43.702392,-72.28970149",1367949671
u17,3,"43.70419436,-72.29111957",1368784381
u17,3,"43.70667208,-72.28631618",1367985665
u17,3,Unknown,1368260008
u17,3,"43.70441582,-72.29136839",1367687909
u17,3,"43.70492105,-72.29126522",1367914044
u17,3,"43.7052792,-72.28985206",1368079027
u17,3,"43.704734619999996,-72.29096421",1368030631
u17,3,"43.70673393,-72.28776049",1368582565
u17,3,"43.70648669,-72.28860157",1368845958
u17,3,"43.70551279,-72.29153409",1368957026
u17,3,"43.70551279,-72.29153409",1369040256
u17,3,"43.70359481,-72.28954844",1369130694
u17,3,"43.70465377,-72.29113067",1369250115
u17,3,Unknown,1369397225
u17,3,Unknown,1369759414
u17,3,Unknown,1369525523
u17,3,Unknown,1369527989
u17,3,"43.70583041,-72.28925846",1369975037
u17,3,"43.70583041,-72.28925846",1370101079
u41,2,"43.70394481,-72.28581948",1364771542
u41,2,"43.70377722,-72.28783656",1365039827
u41,2,"43.70377722,-72.28783656",1365055212
u41,1,Unknown,1365486476
u41,2,"43.70393265,-72.28608222",1365890411
u41,3,"43.70428777,-72.28778708",1365977545
u41,1,"43.70428777,-72.28778708",1366085234
u41,1,"43.70543645,-72.28828558",1367003837
u41,2,"43.70535262,-72.28819131",1367193608
u41,3,"43.70526777,-72.28881679",1367312977
u41,3,Unknown,1368000327
u16,4,"43.70490618,-72.2903464",1364772360
u16,1,"43.70569755,-72.29051497",1364682509
u16,1,"43.70282146,-72.29016985",1364423862
u16,1,"43.70535842,-72.28724963",1364513446
u16,1,"43.70724486,-72.28721651",1364594455
u16,2,"43.70358976,-72.29054215",1364949540
u16,1,"43.70358976,-72.29054215",1364924964
u16,1,"43.70450379,-72.28884561",1365033859
u16,4,"43.70358976,-72.29054215",1365005643
u16,1,"43.70450379,-72.28884561",1365026486
u16,1,"43.70393687,-72.29111144",1365112854
u16,3,"43.7040162,-72.29110655",1365462160
u16,4,"43.70399029,-72.29031194",1365125623
u16,4,"43.70373421,-72.29092089",1365210799
u16,1,"43.7037992,-72.29079052",1365204841
u16,1,"43.70362252,-72.29130382",1365368976
u16,2,"43.70638642,-72.28846824",1365379456
u16,2,"43.70638642,-72.28846824",1365393124
u16,2,"43.70411779,-72.28816375",1365455951
u16,1,"43.70592306,-72.28973692",1365480030
u16,3,"43.70474513,-72.28856577",1365649113
u16,1,Unknown,1365535642
u16,1,"43.71418086,-72.2968304",1365561082
u16,2,"43.70361655,-72.29085905",1365569335
u16,1,"43.7037662,-72.29072759",1365722036
u16,3,"43.70474513,-72.28856577",1365624024
u16,3,"43.70474513,-72.28856577",1365633446
u16,1,"43.70364199,-72.29076278",1365892550
u16,4,"43.70364199,-72.29076278",1365810420
u16,1,"43.70338123,-72.29047331",1365749181
u16,3,"43.70350683,-72.28981599",1366007895
u16,3,"43.70364199,-72.29076278",1365900027
u16,1,"43.70350683,-72.28981599",1365976857
u16,2,"43.70348086,-72.29159422",1365970774
u16,1,"43.70346314,-72.29066114",1366079958
u16,1,"43.70383103,-72.28971738",1366084876
u16,1,"43.71269528,-72.28398406",1366171407
u16,1,"43.70459119,-72.28893631",1366257626
u16,2,"43.70378332,-72.29056908",1366317809
u16,1,"43.70692473,-72.28664094",1366252492
u16,2,"43.70459119,-72.28893631",1366275377
u16,2,"43.70590563,-72.28948565",1366352255
u16,2,"43.70370463,-72.29071195",1366387570
u16,3,"43.70308688,-72.28865677",1366399805
u16,2,"43.70097511,-72.28885351",1366438385
u16,3,"43.70379379,-72.29137476",1366576653
u16,3,"43.70388114,-72.29106228",1366596598
u16,3,"43.70388114,-72.29106228",1366596604
u16,3,"43.70379379,-72.29137476",1366575490
u16,3,"43.7070591,-72.28708027",1367294457
u16,1,"43.70378422,-72.29157491",1366733788
u16,3,"43.70381392,-72.29084126",1366956866
u16,3,"43.70381392,-72.29084126",1366999337
u16,3,"43.70380827,-72.290783",1367173411
u16,3,"43.70378913,-72.29087644",1367195441
u16,3,"43.70380827,-72.290783",1367179535
u16,3,"43.70373463,-72.29053354",1367208805
u16,3,"43.70435459,-72.29034651",1367268386
u16,4,"43.70376088,-72.29035391",1367341969
u16,3,"43.70688467,-72.28732802",1367280016
u16,1,"43.70545477,-72.28953205",1367471379
u16,1,"43.70545477,-72.28953205",1367458775
u16,1,Unknown,1367515632
u16,3,"43.70360319,-72.29109274",1367563972
u16,3,"43.70369577,-72.29064258",1367860673
u16,2,"43.70363675,-72.29111179",1368077786
u16,2,"43.70397531,-72.28989529",1367712962
u16,2,"43.70397531,-72.28989529",1367773802
u16,3,"43.70369577,-72.29064258",1367817929
u16,3,"43.70369577,-72.29064258",1367818003
u16,3,"43.70363675,-72.29111179",1368061832
u16,4,"43.70317722,-72.28939878",1368250107
u16,2,"43.70391463,-72.28988644",1368583737
u16,2,"43.7038144,-72.29043427",1367950702
u16,1,Unknown,1368386044
u16,2,"43.70391463,-72.28988644",1368499504
u16,2,"43.70534496,-72.29049134",1367943136
u16,3,"43.70345091,-72.29056717",1368207260
u16,1,"43.70722102,-72.29064325",1367986438
u16,2,"43.70391463,-72.28988644",1368576619
u16,4,"43.70374249,-72.29050587",1368650275
u16,2,"43.70374249,-72.29050587",1368674414
u16,1,"43.70355342,-72.29047722",1367691563
u16,3,"43.70695455,-72.28826139",1367899212
u16,1,"43.70444528,-72.29050901",1368036187
u16,1,"43.70317722,-72.28939878",1368290060
u16,1,"43.70317722,-72.28939878",1368300316
u16,2,"43.70391463,-72.28988644",1368561564
u16,4,Unknown,1368818734
u16,1,"43.70695744,-72.28713032",1368844260
u16,4,"43.70633473,-72.28883226",1368994784
u16,1,"43.70633473,-72.28883226",1368941949
u16,1,Unknown,1368904450
u16,2,Unknown,1369104402
u16,3,Unknown,1369019963
u16,1,Unknown,1369022797
u16,4,Unknown,1369019988
u16,1,Unknown,1369078172
u16,3,Unknown,1369111249
u16,1,"43.70708133,-72.28751809",1369202320
u16,3,"43.70688262,-72.28760657",1369282738
u16,1,"43.70290001,-72.28954014",1369251241
u16,2,"43.70390811,-72.29065789",1369368560
u16,2,"43.70675104,-72.28740962",1369349334
u16,1,"43.70372826,-72.29097234",1369428881
u16,3,"43.68753666,-72.29250241",1369719704
u16,3,"43.68753666,-72.29250241",1369729103
u00,2,"43.70692415,-72.2873929",1364237696
u00,2,"43.70555193,-72.28704778",1364268806
u00,2,"43.70555193,-72.28704778",1364268814
u00,1,"43.70678675,-72.28732051",1364346740
u00,4,"43.70032217,-72.28941584",1364509152
u00,1,"43.70508322,-72.28677496",1364437527
u00,2,"43.70541477,-72.28837166",1364498754
u00,2,"43.70514505,-72.28786512",1364496192
u00,3,"43.70492199,-72.28765189",1364498245
u00,4,"43.70671614,-72.28750076",1364522754
u00,1,"43.70466313,-72.30515871",1364572642
u00,4,"43.70540958,-72.28769817",1364504894
u00,1,"43.70045799,-72.28948963",1364590457
u00,4,"43.70045799,-72.28948963",1364598486
u00,4,"43.70664323,-72.28735129",1364617164
u00,4,"43.75914412,-72.32945574",1364752485
u00,5,"43.75933742,-72.32887548",1364770527
u00,2,"43.64517111,-72.34052885",1364949608
u00,4,"43.70708859,-72.28753397",1365035249
u00,1,Unknown,1364941061
u00,1,"43.70718896,-72.28657272",1365006419
u00,1,"43.70708859,-72.28753397",1365087584
u00,2,"43.70708859,-72.28753397",1365102258
u00,4,"43.70708859,-72.28753397",1365117924
u00,2,"43.70708859,-72.28753397",1365174158
u00,1,"43.70708859,-72.28753397",1365187409
u00,1,"43.70708859,-72.28753397",1365209004
u00,5,"43.70708859,-72.28753397",1365309944
u00,3,"43.78764103,-72.32252081",1365392025
u00,3,Unknown,1365979542
u00,3,"43.70690265,-72.28747561",1366057709
u00,3,"43.75915445,-72.32925527",1365485623
u00,1,"43.70668295,-72.28724732",1365554518
u00,1,"43.70682418,-72.28798538",1365547428
u00,2,"43.70481436,-72.28805954",1365807220
u00,4,"43.7591511,-72.32945525",1366297660
u00,3,"43.75899579,-72.32903844",1366100129
u00,3,"43.75948572,-72.3291779",1366084895
u00,3,"43.75920543,-72.32915097",1366191758
u00,4,"43.70119593,-72.29059041",1366258945
u00,1,"43.70539121,-72.28823469",1366912997
u00,1,"43.75934857,-72.32904627",1366707298
u00,1,"43.73657036,-72.31722019",1366999339
u00,2,Unknown,1367208547
u00,1,Unknown,1367179212
u00,3,"43.70671166,-72.28752047",1367296021
u00,4,"43.75925379,-72.32896315",1368585696
u00,1,"45.4395125,12.34123283",1368036985
u00,5,"45.43405923,12.34411871",1368036984
u00,4,"43.70577916,-72.28646757",1368670294
u00,4,Unknown,1368071042
u00,1,"48.85374768,2.32779888",1367886692
u00,1,"43.70342306,-72.28790457",1368650985
u00,4,"43.6853331,-72.3136472",1368756027
u00,4,"43.7590614,-72.32948628",1368819907
u00,4,Unknown,1368844157
u00,1,"43.75896264,-72.32915927",1369022636
u00,2,"43.71426733,-72.30833474",1369151838
u00,1,"43.70685166,-72.28720734",1369195879
u00,1,"43.70092569,-72.2894562",1369253012
u00,1,"43.70092569,-72.2894562",1369251674
u00,1,Unknown,1369328795
u00,1,"43.7030517,-72.28273911",1369379334
u00,1,Unknown,1369336750
u00,2,"38.90571134,-77.03395507",1369454414
u00,1,"43.70090859,-72.28580049",1369430770
u00,1,"38.9057069,-77.03396292",1369462456
u00,2,Unknown,1369497236
u00,3,Unknown,1369499950
u00,1,"43.75910573,-72.32818315",1370239204
u00,1,"43.7020707,-72.28920131",1375840084
u00,3,"43.71339054,-72.30883507",1375922853
u00,1,"43.70579481,-72.28577693",1376106280
u00,2,"43.70670762,-72.28743459",1376614568
u57,4,"43.70682318,-72.28633461",1364425354
u57,5,"43.70286724,-72.29005263",1364414648
u57,4,"43.7069809,-72.28900187",1364508029
u57,4,"43.70812165,-72.28465541",1364598030
u57,5,"44.10787288,-72.61254468",1364767494
u57,1,"43.70706817,-72.28796189",1365037446
u57,1,"43.707167,-72.28881902",1364937830
u57,1,"43.70700582,-72.28894023",1364969496
u57,1,"43.70681781,-72.28867166",1364948483
u57,1,"43.70632836,-72.29127649",1365055406
u57,1,Unknown,1365451458
u57,1,"43.70726304,-72.28837339",1365120971
u57,1,Unknown,1365387013
u57,1,"43.70313582,-72.29037332",1365143450
u57,1,"43.07856719,-71.47247614",1365209852
u57,1,"43.07856719,-71.47247614",1365229044
u57,1,Unknown,1365379437
u57,4,Unknown,1365494981
u57,4,"43.70708633,-72.28866535",1365635026
u57,1,"43.7072894,-72.28890368",1365742944
u57,1,"43.70378266,-72.28961792",1365545584
u57,1,"43.7071603,-72.28890645",1365833027
u57,1,"43.70689354,-72.28946751",1365717783
u57,1,"43.70725692,-72.28889955",1365810062
u57,1,"43.70728941,-72.28894518",1365890532
u57,2,"43.70723334,-72.28841643",1366046792
u57,2,"43.70303099,-72.29075335",1365980056
u57,2,"43.70374453,-72.28953055",1365970001
u57,2,"43.70716833,-72.2890588",1366056717
u57,2,"43.70293807,-72.28518634",1366085251
u57,3,"43.7071633,-72.2887475",1366208730
u57,1,"43.70724046,-72.28885725",1366151080
u57,2,"43.70306909,-72.29122861",1366171218
u57,1,"43.70725954,-72.28874916",1366274702
u57,2,"43.73397286,-72.25585522",1366434019
u57,2,"43.70689486,-72.28866441",1366573117
u57,3,"43.70689703,-72.2889091",1366705283
u57,3,"43.70712251,-72.28871029",1366825032
u57,3,"43.70696843,-72.28909371",1366914536
u57,3,"43.70888571,-72.2841184",1366999349
u57,3,"43.70715788,-72.2881815",1367193703
u57,3,"43.70629213,-72.28648992",1367209368
u57,3,"43.70675787,-72.28759013",1367266159
u57,2,"43.70297808,-72.28458083",1367294634
u57,2,"43.70662559,-72.29217632",1367385902
u57,3,"43.70719194,-72.2888951",1367471686
u57,2,"43.70485698,-72.28945429",1367557218
u57,3,"43.70534604,-72.28774277",1367812838
u57,1,"43.70689592,-72.28903667",1368731651
u57,1,"43.70726739,-72.28902375",1368558998
u57,1,"43.70677365,-72.28916961",1367919226
u57,1,"43.70535722,-72.28937167",1367953228
u57,1,"43.70742437,-72.28955085",1368645250
